Date, Opening price, Predicted closing price, Actual closing price 
14-09-19,[ 92.699997],[ 92.34999709], [ 93.889999]
14-09-22,[ 92.699997],[ 93.18126506], [ 89.889999]
14-09-23,[ 88.940002],[ 88.86785175], [ 87.169998]
14-09-24,[ 88.470001],[ 87.88198543], [ 90.57]
14-09-25,[ 91.089996],[ 90.67114584], [ 88.919998]
14-09-26,[ 89.730003],[ 89.83747023], [ 90.459999]
14-09-29,[ 89.620003],[ 89.38635132], [ 88.75]
14-09-30,[ 89.],[ 88.69192008], [ 88.849998]
14-10-01,[ 88.699997],[ 88.44005918], [ 86.099998]
14-10-02,[ 86.269997],[ 86.21351046], [ 87.059998]
14-10-03,[ 88.099998],[ 87.73670185], [ 88.099998]
14-10-06,[ 89.150002],[ 88.95540384], [ 88.309998]
14-10-07,[ 87.949997],[ 87.83508569], [ 87.669998]
14-10-08,[ 88.],[ 87.65870801], [ 88.300003]
14-10-09,[ 88.510002],[ 88.17721588], [ 88.790001]
14-10-10,[ 88.25],[ 88.04289955], [ 85.879997]
14-10-13,[ 86.849998],[ 86.67708468], [ 85.120003]
14-10-14,[ 85.809998],[ 85.59965177], [ 84.949997]
14-10-15,[ 84.040001],[ 83.96088576], [ 85.599998]
14-10-16,[ 84.980003],[ 84.77525482], [ 88.849998]
14-10-17,[ 90.400002],[ 90.14313232], [ 87.910004]
14-10-20,[ 88.],[ 88.03943959], [ 88.260002]
14-10-21,[ 89.099998],[ 88.55862535], [ 90.900002]
14-10-22,[ 92.25],[ 91.75645763], [ 91.629997]
14-10-23,[ 92.919998],[ 92.94329684], [ 94.449997]
14-10-24,[ 95.07],[ 94.94667107], [ 95.760002]
14-10-27,[ 97.],[ 96.94761394], [ 97.790001]
14-10-28,[ 99.839996],[ 99.90066212], [ 99.68]
14-10-29,[ 99.879997],[ 100.25366485], [ 98.309998]
14-10-30,[ 98.480003],[ 98.5726541], [ 98.730003]
14-10-31,[ 100.099998],[ 99.56495367], [ 98.599998]
14-11-03,[ 99.669998],[ 99.62086058], [ 101.800003]
14-11-04,[ 100.425003],[ 100.27313562], [ 106.07]
14-11-05,[ 108.480003],[ 107.82514907], [ 108.669998]
14-11-06,[ 109.300003],[ 110.69687813], [ 111.57]
14-11-07,[ 112.93],[ 113.23390502], [ 114.559998]
14-11-10,[ 117.269997],[ 116.88281657], [ 119.150002]
14-11-11,[ 117.25],[ 117.26410786], [ 114.540001]
14-11-12,[ 115.050003],[ 114.66886103], [ 118.199997]
14-11-13,[ 119.300003],[ 116.64281396], [ 114.839996]
14-11-14,[ 115.059998],[ 114.13984782], [ 115.099998]
14-11-17,[ 115.440002],[ 113.46109162], [ 114.25]
14-11-18,[ 114.330002],[ 112.9465356], [ 110.809998]
14-11-19,[ 109.830002],[ 109.5431013], [ 108.82]
14-11-20,[ 107.809998],[ 107.5253071], [ 109.82]
14-11-21,[ 113.209999],[ 111.72342304], [ 110.730003]
14-11-24,[ 112.],[ 112.13348882], [ 113.919998]
14-11-25,[ 114.940002],[ 113.79289301], [ 113.470001]
14-11-26,[ 113.330002],[ 112.71236252], [ 112.669998]
14-11-28,[ 113.139999],[ 111.78090995], [ 111.639999]
14-12-01,[ 110.019997],[ 109.28019448], [ 105.989998]
14-12-02,[ 107.349998],[ 106.86174684], [ 109.889999]
14-12-03,[ 110.400002],[ 109.16412826], [ 110.639999]
14-12-04,[ 110.099998],[ 109.88885898], [ 109.169998]
14-12-05,[ 109.599998],[ 109.33197763], [ 107.900002]
14-12-08,[ 105.970001],[ 106.05084865], [ 105.07]
14-12-09,[ 102.269997],[ 102.38581547], [ 107.480003]
14-12-10,[ 107.089996],[ 105.75153426], [ 103.879997]
14-12-11,[ 104.440002],[ 104.76055341], [ 104.970001]
14-12-12,[ 104.699997],[ 104.34123493], [ 105.110001]
14-12-15,[ 106.389999],[ 105.62705229], [ 104.699997]
14-12-16,[ 103.75],[ 103.76916753], [ 105.769997]
14-12-17,[ 107.110001],[ 106.00162386], [ 109.019997]
14-12-18,[ 110.580002],[ 109.9392727], [ 109.25]
14-12-19,[ 109.93],[ 110.29465983], [ 110.650002]
14-12-22,[ 110.629997],[ 110.21745796], [ 108.769997]
14-12-23,[ 108.300003],[ 107.99727531], [ 105.519997]
14-12-24,[ 105.68],[ 105.27215113], [ 105.949997]
14-12-26,[ 105.989998],[ 105.18633523], [ 105.949997]
14-12-29,[ 105.949997],[ 105.53577108], [ 105.980003]
14-12-30,[ 105.639999],[ 105.43255862], [ 105.75]
14-12-31,[ 106.459999],[ 105.97843477], [ 103.940002]
15-01-02,[ 104.239998],[ 104.19303419], [ 103.599998]
15-01-05,[ 102.760002],[ 102.45402354], [ 101.]
15-01-06,[ 101.25],[ 100.97831214], [ 103.32]
15-01-07,[ 104.589996],[ 103.7024629], [ 102.129997]
15-01-08,[ 102.949997],[ 103.15308151], [ 105.029999]
15-01-09,[ 105.239998],[ 104.6459549], [ 103.019997]
15-01-12,[ 103.199997],[ 103.21973422], [ 101.620003]
15-01-13,[ 102.589996],[ 102.17236888], [ 100.769997]
15-01-14,[ 99.279999],[ 99.30001458], [ 99.580002]
15-01-15,[ 99.669998],[ 99.16463949], [ 96.309998]
15-01-16,[ 96.089996],[ 96.31150919], [ 96.889999]
15-01-20,[ 98.300003],[ 97.69831746], [ 100.040001]
15-01-21,[ 100.75],[ 100.44518812], [ 103.290001]
15-01-22,[ 104.599998],[ 104.63439532], [ 104.]
15-01-23,[ 104.019997],[ 104.68043451], [ 103.110001]
15-01-26,[ 104.400002],[ 104.21897683], [ 103.989998]
15-01-27,[ 102.889999],[ 102.64065661], [ 102.940002]
15-01-28,[ 100.300003],[ 100.17960066], [ 98.449997]
15-01-29,[ 90.529999],[ 92.12653072], [ 89.809998]
15-01-30,[ 89.599998],[ 90.23538857], [ 89.080002]
15-02-02,[ 91.129997],[ 91.13759268], [ 90.129997]
15-02-03,[ 91.650002],[ 91.78123439], [ 90.610001]
15-02-04,[ 90.989998],[ 91.02989369], [ 90.]
15-02-05,[ 89.580002],[ 89.42928183], [ 87.]
15-02-06,[ 87.110001],[ 87.02881485], [ 85.68]
15-02-09,[ 85.830002],[ 85.76424883], [ 86.]
15-02-10,[ 87.010002],[ 86.8382175], [ 87.260002]
15-02-11,[ 87.580002],[ 87.48525672], [ 86.]
15-02-12,[ 85.599998],[ 85.5253102], [ 87.099998]
15-02-13,[ 88.199997],[ 87.7335461], [ 89.050003]
15-02-17,[ 88.779999],[ 88.55139501], [ 86.849998]
15-02-18,[ 87.099998],[ 86.93983858], [ 86.739998]
15-02-19,[ 86.809998],[ 86.46268796], [ 86.889999]
15-02-20,[ 87.25],[ 86.92836752], [ 86.639999]
15-02-23,[ 86.510002],[ 86.34032735], [ 85.470001]
15-02-24,[ 85.529999],[ 85.34894454], [ 84.690002]
15-02-25,[ 84.379997],[ 84.21232178], [ 86.190002]
15-02-26,[ 86.919998],[ 86.56818305], [ 85.370003]
15-02-27,[ 85.949997],[ 85.80208315], [ 85.120003]
15-03-02,[ 85.],[ 84.76668353], [ 84.]
15-03-03,[ 82.949997],[ 82.80937995], [ 81.580002]
15-03-04,[ 80.269997],[ 80.3949689], [ 85.489998]
15-03-05,[ 85.75],[ 85.35464002], [ 86.099998]
15-03-06,[ 85.739998],[ 85.61005826], [ 84.400002]
15-03-09,[ 84.349998],[ 84.09658616], [ 82.529999]
15-03-10,[ 81.089996],[ 81.00903568], [ 82.970001]
15-03-11,[ 83.],[ 82.6484026], [ 81.989998]
15-03-12,[ 82.099998],[ 81.95972707], [ 81.919998]
15-03-13,[ 81.800003],[ 81.65146999], [ 81.860001]
15-03-16,[ 82.010002],[ 81.76801447], [ 84.]
15-03-17,[ 84.010002],[ 83.65543605], [ 84.5]
15-03-18,[ 83.870003],[ 83.58564858], [ 84.589996]
15-03-19,[ 85.110001],[ 84.71833162], [ 85.739998]
15-03-20,[ 86.330002],[ 85.94658553], [ 85.199997]
15-03-23,[ 85.25],[ 84.96850509], [ 84.25]
15-03-24,[ 84.349998],[ 84.05249879], [ 83.629997]
15-03-25,[ 83.940002],[ 83.66928763], [ 83.75]
15-03-26,[ 83.199997],[ 83.02418475], [ 84.169998]
15-03-27,[ 84.779999],[ 84.49439386], [ 84.580002]
15-03-30,[ 85.029999],[ 84.78719197], [ 83.900002]
15-03-31,[ 83.639999],[ 83.42227377], [ 83.239998]
15-04-01,[ 83.370003],[ 83.08426383], [ 82.360001]
15-04-02,[ 82.879997],[ 82.65686202], [ 82.279999]
15-04-06,[ 82.050003],[ 81.90396197], [ 81.82]
15-04-07,[ 81.940002],[ 81.76341694], [ 82.209999]
15-04-08,[ 83.300003],[ 83.01825729], [ 85.389999]
15-04-09,[ 87.029999],[ 86.70462716], [ 86.139999]
15-04-10,[ 86.68],[ 86.4716765], [ 84.580002]
15-04-13,[ 85.160004],[ 84.82968288], [ 84.279999]
15-04-14,[ 84.629997],[ 84.25865998], [ 85.]
15-04-15,[ 85.080002],[ 84.78180981], [ 84.669998]
15-04-16,[ 85.150002],[ 84.94310871], [ 84.059998]
15-04-17,[ 83.080002],[ 82.96315043], [ 81.900002]
15-04-20,[ 82.25],[ 82.09395501], [ 82.199997]
15-04-21,[ 82.860001],[ 82.64166078], [ 82.419998]
15-04-22,[ 82.779999],[ 82.61062667], [ 82.050003]
15-04-23,[ 81.879997],[ 81.72380417], [ 82.279999]
15-04-24,[ 82.879997],[ 82.57942054], [ 84.57]
15-04-27,[ 85.529999],[ 85.1683758], [ 84.900002]
15-04-28,[ 85.540001],[ 85.27867246], [ 85.080002]
15-04-29,[ 84.059998],[ 83.76925383], [ 82.449997]
15-04-30,[ 82.220001],[ 82.0170785], [ 81.290001]
15-05-01,[ 81.029999],[ 80.94551218], [ 81.169998]
15-05-04,[ 81.169998],[ 81.07520378], [ 80.589996]
15-05-05,[ 80.440002],[ 80.38149879], [ 79.540001]
15-05-06,[ 79.650002],[ 79.58868085], [ 80.]
15-05-07,[ 88.830002],[ 88.33562136], [ 86.]
15-05-08,[ 87.82],[ 87.80332018], [ 87.059998]
15-05-11,[ 86.699997],[ 86.26698094], [ 86.720001]
15-05-12,[ 87.050003],[ 86.47903832], [ 86.769997]
15-05-13,[ 87.080002],[ 86.76830221], [ 87.529999]
15-05-14,[ 87.739998],[ 87.51000955], [ 88.400002]
15-05-15,[ 88.510002],[ 88.2527577], [ 88.459999]
15-05-18,[ 87.610001],[ 87.378706], [ 87.110001]
15-05-19,[ 86.989998],[ 86.69574698], [ 88.209999]
15-05-20,[ 88.139999],[ 87.78715175], [ 90.699997]
15-05-21,[ 91.349998],[ 91.10175725], [ 93.879997]
15-05-22,[ 94.279999],[ 94.34092783], [ 93.269997]
15-05-26,[ 93.650002],[ 93.75822101], [ 92.519997]
15-05-27,[ 92.220001],[ 91.95523822], [ 92.599998]
15-05-28,[ 91.690002],[ 91.29766749], [ 90.949997]
15-05-29,[ 91.349998],[ 91.13966676], [ 89.32]
15-06-01,[ 90.089996],[ 90.02411033], [ 90.779999]
15-06-02,[ 90.550003],[ 90.29025899], [ 90.510002]
15-06-03,[ 90.510002],[ 90.31184143], [ 90.790001]
15-06-04,[ 90.709999],[ 90.50017614], [ 90.589996]
15-06-05,[ 90.459999],[ 90.25055924], [ 90.709999]
15-06-08,[ 90.650002],[ 90.384554], [ 88.290001]
15-06-09,[ 88.040001],[ 87.96275757], [ 87.580002]
15-06-10,[ 87.699997],[ 87.43103794], [ 88.900002]
15-06-11,[ 89.029999],[ 88.73909537], [ 87.209999]
15-06-12,[ 87.419998],[ 87.3710327], [ 86.629997]
15-06-15,[ 86.300003],[ 86.12369472], [ 86.120003]
15-06-16,[ 86.002998],[ 85.75859239], [ 86.089996]
15-06-17,[ 86.580002],[ 86.35438875], [ 86.800003]
15-06-18,[ 86.970001],[ 86.77812071], [ 86.75]
15-06-19,[ 86.510002],[ 86.29582268], [ 85.739998]
15-06-22,[ 86.07],[ 85.79740158], [ 85.68]
15-06-23,[ 85.980003],[ 85.7013521], [ 85.080002]
15-06-24,[ 85.163002],[ 84.96336958], [ 85.169998]
15-06-25,[ 85.470001],[ 85.21350518], [ 85.239998]
15-06-26,[ 84.629997],[ 84.43810754], [ 83.279999]
15-06-29,[ 83.279999],[ 83.13844952], [ 81.07]
15-06-30,[ 82.580002],[ 82.43747361], [ 82.269997]
15-07-01,[ 82.599998],[ 82.43978683], [ 82.459999]
15-07-02,[ 82.120003],[ 81.98488295], [ 82.07]
15-07-06,[ 80.559998],[ 80.49903182], [ 80.230003]
15-07-07,[ 79.449997],[ 79.42946298], [ 79.620003]
15-07-08,[ 76.580002],[ 76.85202006], [ 77.940002]
15-07-09,[ 80.93],[ 80.6455426], [ 79.040001]
15-07-10,[ 81.129997],[ 80.87453246], [ 80.300003]
15-07-13,[ 80.919998],[ 80.62963047], [ 81.860001]
15-07-14,[ 81.580002],[ 81.19073401], [ 81.5]
15-07-15,[ 80.900002],[ 80.59400114], [ 80.730003]
15-07-16,[ 81.389999],[ 81.07423805], [ 81.529999]
15-07-17,[ 81.989998],[ 81.66961872], [ 83.360001]
15-07-20,[ 83.559998],[ 83.19434011], [ 82.669998]
15-07-21,[ 83.110001],[ 82.79787113], [ 82.540001]
15-07-22,[ 82.160004],[ 81.87302094], [ 84.150002]
15-07-23,[ 84.660004],[ 84.20423342], [ 83.879997]
15-07-24,[ 85.169998],[ 84.86920349], [ 83.019997]
15-07-27,[ 80.849998],[ 80.81307084], [ 81.400002]
15-07-28,[ 80.669998],[ 80.49956669], [ 80.559998]
15-07-29,[ 80.980003],[ 80.79964221], [ 80.260002]
15-07-30,[ 80.110001],[ 80.04909596], [ 79.959999]
15-07-31,[ 79.849998],[ 79.7418916], [ 78.339996]
15-08-03,[ 78.199997],[ 78.17975159], [ 77.989998]
15-08-04,[ 78.07],[ 78.00446727], [ 78.870003]
15-08-05,[ 79.589996],[ 79.35457037], [ 79.82]
15-08-06,[ 79.849998],[ 79.59970013], [ 78.959999]
15-08-07,[ 79.650002],[ 79.38887767], [ 78.82]
15-08-10,[ 79.860001],[ 79.55816723], [ 80.470001]
15-08-11,[ 79.481003],[ 79.22214389], [ 77.339996]
15-08-12,[ 72.32],[ 73.134106], [ 73.379997]
15-08-13,[ 74.],[ 74.23786524], [ 75.110001]
15-08-14,[ 74.529999],[ 74.53050783], [ 74.760002]
15-08-17,[ 74.849998],[ 74.79249472], [ 75.190002]
15-08-18,[ 74.050003],[ 74.04441578], [ 73.879997]
15-08-19,[ 73.150002],[ 73.20236513], [ 73.120003]
15-08-20,[ 71.980003],[ 72.12294345], [ 70.32]
15-08-21,[ 69.32],[ 69.83188832], [ 68.18]
15-08-24,[ 58.16],[ 61.93995105], [ 65.800003]
15-08-25,[ 68.839996],[ 67.67149089], [ 68.57]
15-08-26,[ 68.949997],[ 68.36162759], [ 68.660004]
15-08-27,[ 70.839996],[ 70.52196524], [ 70.839996]
15-08-28,[ 69.68],[ 69.91061597], [ 70.07]
15-08-31,[ 69.18],[ 69.49885819], [ 66.120003]
15-09-01,[ 64.379997],[ 65.6038847], [ 64.830002]
15-09-02,[ 65.690002],[ 65.89148001], [ 65.540001]
15-09-03,[ 65.820999],[ 65.86852784], [ 66.470001]
15-09-04,[ 65.404999],[ 65.47106178], [ 63.91]
15-09-08,[ 65.779999],[ 65.85548258], [ 60.91]
15-09-09,[ 62.73],[ 63.54892102], [ 64.040001]
15-09-10,[ 63.52],[ 63.73371424], [ 63.830002]
15-09-11,[ 63.369999],[ 63.55006032], [ 64.629997]
15-09-14,[ 62.549999],[ 62.82734173], [ 62.599998]
15-09-15,[ 61.450001],[ 61.90749645], [ 64.849998]
15-09-16,[ 65.610001],[ 65.24299003], [ 67.230003]
15-09-17,[ 66.410004],[ 66.50057376], [ 66.]
15-09-18,[ 65.400002],[ 66.01964119], [ 65.75]
15-09-21,[ 65.379997],[ 66.00596929], [ 63.900002]
15-09-22,[ 62.939999],[ 63.94748201], [ 61.900002]
15-09-23,[ 61.959999],[ 62.63943138], [ 60.]
15-09-24,[ 59.419998],[ 60.31344934], [ 59.919998]
15-09-25,[ 60.630001],[ 60.62249903], [ 59.240002]
15-09-28,[ 58.810001],[ 59.14658861], [ 57.389999]
15-09-29,[ 57.299999],[ 57.89594035], [ 57.82]
15-09-30,[ 58.869999],[ 58.82598127], [ 58.970001]
15-10-01,[ 59.5],[ 59.62381282], [ 58.869999]
15-10-02,[ 58.360001],[ 58.96855682], [ 63.200001]
15-10-05,[ 63.470001],[ 63.37542804], [ 63.93]
15-10-06,[ 63.720001],[ 64.4122105], [ 63.919998]
15-10-07,[ 64.839996],[ 65.90846601], [ 66.279999]
15-10-08,[ 66.040001],[ 67.0259784], [ 67.699997]
15-10-09,[ 67.699997],[ 68.59774605], [ 68.709999]
15-10-12,[ 69.639999],[ 70.29336164], [ 70.300003]
15-10-13,[ 69.489998],[ 70.21575009], [ 69.68]
15-10-14,[ 69.5],[ 70.0527024], [ 68.540001]
15-10-15,[ 69.339996],[ 69.75093499], [ 71.779999]
15-10-16,[ 72.5],[ 72.37989299], [ 71.989998]
15-10-19,[ 71.800003],[ 71.87833932], [ 72.650002]
15-10-20,[ 72.989998],[ 72.92728709], [ 71.790001]
15-10-21,[ 71.790001],[ 71.92199235], [ 69.480003]
15-10-22,[ 70.160004],[ 70.46016853], [ 70.989998]
15-10-23,[ 73.980003],[ 73.61676297], [ 75.620003]
15-10-26,[ 75.440002],[ 75.12556154], [ 76.349998]
15-10-27,[ 76.349998],[ 76.09732923], [ 79.440002]
15-10-28,[ 79.480003],[ 79.10453122], [ 82.349998]
15-10-29,[ 81.970001],[ 81.62582264], [ 82.220001]
15-10-30,[ 82.699997],[ 82.40267338], [ 83.830002]
15-11-02,[ 83.519997],[ 83.16404973], [ 84.349998]
15-11-03,[ 84.],[ 83.63874209], [ 83.440002]
